2025-07-12T09:43:43.750+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration'
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_contains(ARRAY haystackArray, OBJECT needleElementOrArray)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_contains_nullable(ARRAY haystackArray, OBJECT needleElementOrArray)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_fill(OBJECT element, INTEGER elementCount)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_fill_list(OBJECT element, INTEGER elementCount)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_get(ARRAY array, INTEGER index)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_includes(ARRAY haystackArray, OBJECT needleArray)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_includes_nullable(ARRAY haystackArray, OBJECT needleArray)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_intersects(ARRAY array0, OBJECT array1)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_intersects_nullable(ARRAY array0, OBJECT array1)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer array_length(ARRAY array)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_list( ... )
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_overlaps(ARRAY array0, OBJECT array1)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean array_overlaps_nullable(ARRAY array0, OBJECT array1)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer array_position(ARRAY array, OBJECT element[, INTEGER startPosition])
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : int[] array_positions(ARRAY array, OBJECT element)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : List array_positions_list(ARRAY array, OBJECT element)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_prepend( ... )
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_remove( ... )
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_remove_index( ... )
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_replace( ... )
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_set( ... )
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_slice(ARRAY array, INTEGER start, INTEGER end)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String array_to_string( ... )
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : array_trim(ARRAY array, INTEGER elementsToRemove)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer ascii(STRING arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double asin(NUMERIC arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double atan(NUMERIC arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double atan2(NUMERIC arg0, NUMERIC arg1)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : avg(NUMERIC arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : bit_and(arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer bit_length(STRING_OR_CLOB arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : bit_or(arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : bitand(arg0, arg1)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : bitnot(arg)
2025-07-12T09:46:18.786+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : bitor(arg0, arg1)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : bitxor(arg0, arg1)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean bool_and(BOOLEAN predicate)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean bool_or(BOOLEAN predicate)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : cast(arg as Type)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : ceiling(NUMERIC arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Character char(INTEGER arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer character_length(STRING_OR_CLOB arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Character chr(INTEGER arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : coalesce(arg0[, arg1[, ...]])
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String collate(STRING string as COLLATION collation)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String concat(STRING string0[, STRING string1[, ...]])
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double cos(NUMERIC arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double cosh(NUMERIC arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double cot(NUMERIC arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Long count([distinct ]{arg|*})
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double cume_dist([arg0[, ...]])
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Date curdate()
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Date current date
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Time current time
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Timestamp current timestamp
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Date current_date
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Instant current_instant
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Time current_time
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Timestamp current_timestamp
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Time curtime()
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : date_trunc(STRING field, TEMPORAL datetime)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : dateadd(TEMPORAL_UNIT field, INTEGER magnitude, TEMPORAL datetime)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Long|Double datediff(TEMPORAL_UNIT field, TEMPORAL start, TEMPORAL end)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer day(DATE arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer day_of_month(DATE arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer day_of_week(DATE arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer day_of_year(DATE arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String dayname(DATE arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double degrees(NUMERIC arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Long dense_rank([arg0[, ...]])
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Boolean every(BOOLEAN predicate)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double exp(NUMERIC arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : extract(TEMPORAL_UNIT field from TEMPORAL arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : first_valueANY value
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : floor(NUMERIC arg)
2025-07-12T09:46:18.787+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String format(TEMPORAL datetime as STRING pattern)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : greatest(COMPARABLE arg0, COMPARABLE arg1[, arg2[, ...]])
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer hour(TIME arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : ifnull(arg0, arg1)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String insert(STRING string, INTEGER start, INTEGER length, STRING replacement)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Instant instant
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer instr(STRING string, STRING pattern[, INTEGER start[, INTEGER occurrence]])
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : lagANY value[, INTEGER offset[, ANY default]]
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : last_valueANY value
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : leadANY value[, INTEGER offset[, ANY default]]
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : least(COMPARABLE arg0, COMPARABLE arg1[, arg2[, ...]])
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String left(STRING string, INTEGER length)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : length
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String listagg(STRING arg0, STRING arg1)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double ln(NUMERIC arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : LocalDate local date
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : LocalDateTime local datetime
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : LocalTime local time
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : LocalDate local_date
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : LocalDateTime local_datetime
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : LocalTime local_time
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Time localtime
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Timestamp localtimestamp
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer locate(STRING pattern, STRING string[, INTEGER start])
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double log(NUMERIC base, NUMERIC arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double log10(NUMERIC arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String lower(STRING string)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String lpad(STRING string, INTEGER length[, STRING padding])
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String ltrim(STRING string)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : max(COMPARABLE arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Double median(NUMERIC arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer microsecond(TIME arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : min(COMPARABLE arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer minute(TIME arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer mod(INTEGER arg0, INTEGER arg1)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : mode()
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer month(DATE arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : String monthname(DATE arg)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Timestamp now()
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : nth_valueANY value, INTEGER nth
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : nullif(arg0, arg1)
2025-07-12T09:46:18.788+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.HQL_FUNCTIONS              : Integer octet_length(STRING_OR_CLOB arg)
